clean.json,clean,0
h-h-adj.json,*H+*H(adj),0
h-h-anti.json,*H+*H(anti),0
h.json,*H,0
h2o.json,*H₂O,1
n.json,*N,0
nh.json,*NH,0
nh2-oh-adj.json,*NH₂+*OH(adj),1
nh2.json,*NH₂,0
nh3-o.json,*NH₃+*O,0
nh3-oh.json,*NH₃+*OH,1
nh3.json,*NH₃,0
nho2.json,*NHO₂,0
nho2h.json,*NHO₂H,1
nhoh.json,*NHOH,1
no-h.json,*NO+*H,0
no-oh.json,*NO+*OH,1
no.json,*NO,0
no2-bi.json,*NO₂(bi),0
no2-mono.json,*NO₂(mono),0
no2h-bi.json,*NO₂H(bi),1
no2h-mono.json,*NO₂H(mono),1
no3-bi-a.json,*NO₃(bi),0
no3-bi-b.json,*NO₃(bi),0
no3-bi-c.json,*NO₃(bi),0
no3-h-anti.json,*NO₃+*H(anti),1
no3-mono-a.json,*NO₃(mono),0
no3-mono-b.json,*NO₃(mono),0
no3-mono-c.json,*NO₃(mono),0
no3h-bi-a.json,*NO₃H(bi),1
no3h-bi-b.json,*NO₃H(bi),1
no3h-mono.json,*NO₃H(mono),1
noh.json,*NOH,1
o.json,*O,0
oh.json,*OH,1
oh-oh-adj.json,*OH+*OH(adj),2
oh-oh-anti.json,*OH+*OH(anti),2
on.json,*ON,0
onh.json,*ONH,0
onh2.json,*ONH₂,0
vac-h2.json,vac*H₂,0
vac.json,vac,0
